,H63,○,"■操作手順
テーブルモードのTを押して中に入る
Ctrl+Altでセルを1のとおりに移動
Ctrl+Altでセルを2のとおりに移動
■音声読み上げ
「連絡先一覧　1行　カンマ　1列　名前」
「電話　410ハイフン306ハイフン1420　３列」
「ジョエル　ナカテン　ガーナー　ピッツバーグ　4行」",テーブル内を移動した場合の読上げの種類は、Ins+Vで開く「JAWSオプションの調整」画面の「リストとテーブルオプション」＞「テーブルのタイトル読上げ」でいろいろ設定することが可能。,,,,,,
,H64-1,○,"■操作手順
F6でフレーム間を移動（IEの機能）
Ctrl+Tab,Ctrl+Shift+Tab(Jawsの機能)
「メニューフレーム」
「メインコンテンツフレーム」
とそれぞれ読み上げた。
また、Ins+F9でフレームリストを表示できる
メニュー
メインコンテンツ
とリストに表示された
■音声読み上げ
「ページに２個のフレーム　テン　１３個の見出し　テン　５５個のリンクがあります」
Ｆ６で確認
「メニュー　フレーム」
「メインコンテンツ　フレーム」",,,,,,,
,H64-2,○,"■操作手順
タブでフォーカスを当てると「広告 フレーム」と読み上げた。
Ins+F9のフレームリストでも広告フレームを確認することができる
■音声読み上げ
「ページに１個のフレーム　テン　１３個の見出し　テン　５２個のリンクがあります」
Ｆ６で確認
「広告　フレーム」",,,,,,,
,H65-1,○,"■操作手順
セレクトメニューにフォーカスを当てたとき「検索範囲を選択コンボボックス」と読み上げる
■音声読み上げ
「検索範囲を選択　コンボボックス　このサイト内　３の１」",,,,,,,
,H65-2,○,"■操作手順
「市外局番」「ハイフン」「市内局番」「ハイフン」と読み上げた。
■音声読み上げ
「電話番号　市外局番　エディット」
「電話番号　市内局番　エディット」
「電話番号　加入者番号　エディット」",,,,,,,
,H65-3,○,"■操作手順
「検索キーワード入力」「検索ボタン」と読み上げた。
■音声読み上げ
「検索キーワード入力　エディット」",,,,,,,
,H67,○,"■操作手順
何も読み上げられない。
■音声読み上げ
なし",,,,,,,
,H69,○,"■操作手順
Hを使って、見出しをそれぞれ正逆の順番で読み上げる（Ｈを押して確認）
■音声読み上げ
「検索技術に関する定期刊行物　見出しレベル１」
「検索　見出しレベル２」
「ご利用可能な雑誌　見出しレベル２」
「検索結果　見出しレベル２」",,,,,,,
,H70,○,"■操作手順
１．F6でフレーム間を移動（IEの機能）
Ctrl+Tab,Ctrl+Shift+Tab(Jawsの機能)
「ナビゲーションバーフレーム」
「メインコンテンツフレーム」
と読み上げ、フォーカスを移動できた。
２．Ins+F9でフレームの一覧機能を表示(Jawsの機能)
「ナビゲーションバー」
「メインコンテンツ」
とリスト項目に表示された。
選択すると仮想ＰＣカーソルの移動ができた。（ＰＣカーソルまでは移動しないが、タブを１回押すと仮想ＰＣカーソルに追従してくる）
■音声読み上げ
Ｆ６で確認
「ナビゲーションバーフレーム」
「メインコンテンツフレーム」
フレームリスト
「ナビゲーションバー」
「メインコンテンツ」",,,,,,,
,H71-1,○,"■操作手順
Rを使うと、「ハムレットの作者は？」「ウィリアムシェイクスピア」「ラジオボタンチェック」「5の1」、「ハムレットの作者は？」「ラドヤードキップリング」「ラジオボタンチェックなし」「5の2」・・・と読み上げる（フォームモードオンで確認）
■音声読み上げ
「ハムレットの作者は？　ウィリアムシェイクスピア　ラジオボタンチェック　5の1　選択を変更するには上下の矢印キーを押します　マル」・・・・",,,,,,,
,H71-2,○,"■操作手順
Xを使うと、「興味のある項目（当てはまるものはすべてチェック）」「写真」「チェックボックスチェックなし」、「興味のある項目（当てはまるものはすべてチェック）」「水彩画」「チェックボックスチェック」・・・と読み上げる（フォームモードオンで確認）
■読み上げ
「興味のある項目　カッコヒラキ　当てはまるものはすべてチェック　カッコトジ　写真　チェックボックスチェック　チェック解除するにはスペースキー押します　マル」・・・・",,,,,,,
,H71-3,○,"■操作手順
Rを使うと、「好きな哲学者は？」「ソクラテス」「ラジオボタンチェックなし」「3の1」、「好きな哲学者は？」「プラトン」「ラジオボタンチェックなし」「3の2」・・・と読み上げる（フォームモードオンで確認）
■音声読み上げ
「好きな哲学者は？　ソクラテス　ラジオボタンチェック　3の1　選択を変更するには上下の矢印キーを押します　マル」・・・・",,,,,,,
,H71-4,○,"■操作手順
Fを使うと、「自宅住所」「あて先;」「エディット」、「自宅住所」「郵便番号;」「エディット」、「送付先住所」「あて先;」「エディット」・・・と読み上げる。（フォームモードオンで確認）
■音声読み上げ
「自宅住所　あて先　コロン　エディット　テキストを入力します　マル」
「自宅住所　郵便番号　コロン　エディット　テキストを入力します　マル」
「送付先住所　あて先　コロン　エディット　テキストを入力します　マル」
「送付先住所　郵便番号　コロン　エディット　テキストを入力します　マル」",,,,,,,
,H73-1,○,"■操作手順
Ｔを押すと「勝どき駅前から東京駅へ向かうバスの時刻表。時刻表には、勝どき駅前、築地、銀座4丁目の各バス停での発車時刻、および終点の東京駅丸の内南口バス停への到着時刻が示されている。」と読み上げてから、「１行カンマ１列 勝どき駅前」と読み上げた。
■音声読み上げ
「勝どき駅前から東京駅へ向かうバスの時刻表　マル　時刻表には　テン　勝どき駅前　テン　築地　テン　銀座4丁目の各バス停での発車時刻　テン　および終点の東京駅丸の内南口バス停への到着時刻が示されている　マル　１行　カンマ　１列　勝どき駅前」",,,,,,,
,H73-2,○,"■操作手順
captionの「05番系統　バス時刻表（平日）」と読み上げてから、「勝どき駅前から東京駅へ向かうバスの時刻表。時刻表には、勝どき駅前、築地、銀座4丁目の各バス停での発車時刻、および終点の東京駅丸の内南口バス停への到着時刻が示されている。」と読み上げた。
■読み上げ（Ｔを押して確認）
「05番系統　バス時刻表　カコヒラキ　平日　カッコトジ　勝どき駅前から東京駅へ向かうバスの時刻表　マル　時刻表には　テン　勝どき駅前　テン　築地　テン　銀座4丁目の各バス停での発車時刻　テン　および終点の東京駅丸の内南口バス停への到着時刻が示されている　マル　　１行　カンマ　１列　勝どき駅前」",,,,,,,
,H77-1,○,"■読み上げ
「なかてん、ウェブアクセシビリティ基盤委員会の詳細は、既読、こちら。リスト終了」",2012年4月修正,,,,,,
,H77-2,×,"■読み上げ
「ナカテン　リンク　ツーム　ナカテン　レイダー　コロン　レジェンド　リンク　イメージを見る　リンク　カッコヒラキ　デモダウンロード　カッコトジ」

1.×：読み上げる機能がないため、×
2.×：読み上げることができないため、×。","
2012年4月修正",,,,,,
,H78,○,"■読み上げ
「2004年6月に制定された日本工業規格のJIS X 8341-3が改定されました。リンク大かっこ開き [続きを読む...]大かっこ閉じ」

1.○：Ctrl +5　で読み上げ可能
2.読み上げたあと、Enterを押下すると、リンク先に遷移する。",2012年4月修正,,,,,,
,H79,○,"■読み上げ
Ctrl+Alt+テンキーの5でテーブルの現在地を読み上げるはずだが、読み上げない。
「テーブル　2行　カンマ　2列6700円リンク」
* IE8では読み上げた。（Alt+Shift+カンマ）",2012年4月修正,,,,,,
,H80-1,○,"■読み上げ
「見出しレベル２　ロイヤルパームホテル」

1. Insert＋F6で見出しリストを出すと、直前にある見出しにフォーカスがあたるので確認できる。
2. 見出しリストを閉じると、元のリンクにフォーカスが戻っている。

または、

1.○：Ins + Tで上記を読み上げる。",2012年4月修正,,,,,,
,H80-2,○,"■読み上げ
「見出し　イコール　年次報告書　2010年版　タイトルは　H80　コロン リンクのラベルとその直前にある見出し要素とを組み合わせて　テン　リンクの目的を特定する　ハイフン　例２」

1.○：Ins + Tで上記を読み上げる。",2012年4月修正,,,,,,
,H80-3,○,"■読み上げ
「見出し　イコール　約5年半ぶりにJIS X 8341-3が改定　タイトルは　H80　コロン リンクのラベルとその直前にある見出し要素とを組み合わせて　テン　リンクの目的を特定する　ハイフン　例３」

1.○：Ins + Tで読み上げる。",2012年4月修正,,,,,,
,H81-1,×,"■読み上げ
「なかてん、年次報告書　2010年版」

1.○：< + Shiftで親のリスト項目「なかてん、年次報告書　2010年版」を読み上げる
2.×：読み上げたあとその状態でEnterを押下すると「なかてん」といってフォーカスがPDFからはずれてしまい、リンク先に遷移しないため、×。",2012年4月修正,,,,,,
,H81-2,×,"■読み上げ
「1ピリオド、リンクロイヤルパームホテル」

1.：○
2.×：読み上げたあとその状態でEnterを押下する「ロイヤルパームホテル　リンク　ページに9個の見出しと26個のリンクがあります。。。」となり、リンク先に遷移しないため、×。",2012年4月修正,,,,,,
,H84-1,○,"■操作手順
Tabで月のコンゴボックスへ移動
コンゴボックスでEnterを押すと中に入る
↑↓で項目を選択
項目を選びEnter
Tabを押す
Enterを押すとページが移動する
■音声読み上げ
「ツキ　コロン　コンゴボックス　イチガツ　サンノイチ」
「フォームモード　オン」
「ツキ　コロン　コンゴボックス　イチガツ　サンノイチ」
「ヤジルシキーヲオシテセンタクシヲヘンコウシマス　マル」
「フォームモード　オフ」
「表示　ボタン」",,,,,,,
,H84-2,○,"■操作手順
Tabで月のコンゴボックスへ移動
コンゴボックスでEnterを押すと中に入る
↑↓で項目を選択
項目を選びEnter
Tabを押す
Enterを押すとページが移動する
■音声読み上げ
「オプション　コロン　コンゴボックス　ナシ　サンノイチ」
「フォームモード　オン」
「オプション　コロン　コンゴボックス　ナシ　サンノイチ」
ヤジルシキーヲオシテセンタクシヲヘンコウシマス　マル」
「フォームモード　オフ」
「実行　ボタン」",,,,,,,
,H85-1,×,"■操作手順
セレクトメニューにフォーカスを当ててEnterを押すと項目が選択できるが「リンゴ」「バナナ」「桃」とひとつづつしか読み上げない。また「にんじん」のときには何も読み上げなくなる（本来グループの「野菜」の項目になっていると推測される）（フォームモードオンで確認）
■音声読み上げ
「リンゴ」
「バナナ」
「桃」
・・・・",ひとつづつしか読み上げない,,,,,,
,H85-2,×,"■操作手順
Enterを押し、フォームモードオンにして操作。それぞれのテクニックス項目は読み上げた。
■音声読み上げ（フォームモードオンで確認）
「Ｇ１　コロン　メインコンテンツエリアへ直接移動するリンクを各ページの戦闘に追加する　マル」
「Ｇ４　コロン　コンテンツを一時停止さあせて　テン　一時停止させたところから再開できるようにする」
・・・・","カレント行の読み上げのみでグルーピングしているoptgroup要素のlabel属性値の読み上げはしない
Ｉｎｓ+Zで仮想ＰＣカーソルをオフにしても操作してみたがNG",,,,,,
,H86-1,△,"■操作手順
「笑顔」と読み上げた。（「略語を展開する」にチェックを入れておくことが条件。コンフィグマネージャ＞オプション設定＞ＨＴＭＬオプション＞テキスト　または ＪＡＷＳオプションの設定＞テキストオプション＞略語の展開 をオン）
■音声読み上げ
「笑顔」",,,,,,,
,H86-2,○,"■操作手順
「ページ内リンクASCIIアートをスキップする」でEnterを押すと「9個の見出しと9個のリンク…」とジャンプする。
■音声読み上げ
「図１　コロン　蝶の絵のアスキーアート」
「ページ内リンク　アスキーアートをスキップする」",,,,,,,
,H86-3,△,"■操作手順
「コンフィグマネージャ」ウィンドウ表示→オプション設定＞ＨＴＭＬオプション「略語を展開する」「頭字語を展開する」にチェックを入れた状態にするとAustineRocksと読み上げる。
■音声読み上げ
「オースティン　ロックス」","「略語を展開する」がabbrにあたり
「頭字語を展開する」がacronym elementsにあたるらしい",,,,,,
,H91-1a,○,"■操作手順
「既読、リンク、富士通」と読み上げた。
■音声読み上げ
「富士通　リンク」",,,,,,,
,H91-1b,○,"■操作手順
「既読、リンク、画像、富士通」と読み上げた。
■音声読み上げ
「富士通　リンク　画像」",,,,,,,
,H91-1c,○,"■操作手順
「既読、リンク、画像、富士通公式ウェブサイト」と読み上げた。
■音声読み上げ
「富士通公式ウェブサイト　リンク　画像」",,,,,,,
,H91-2a,○,"■操作手順
「保存　ボタン」と読み上げた。
■読み上げ
「保存　ボタン」",,,,,,,
,H91-2b,○,"■操作手順
「保存、ボタン」「送信、ボタン」「リセット、ボタン」と読み上げた。
■音声読み上げ
「保存　ボタン」
「送信　ボタン」
「リセット　ボタン」",,,,,,,
,H91-2c,○,"■操作手順
「保存、ボタン」と読み上げた。
■音声読み上げ
「保存　ボタン」",,,,,,,
,H91-2d,○,"■操作手順
「保存、ボタン」と読み上げた。
■音声読み上げ
「保存　ボタン」",,,,,,,
,H91-2e,○,"■操作手順
2.タブでフォーカスを当てると「ファイルを保存する　ボタン」と読み上げる
3.次のボタンへいくBを押すと「保存　ボタン」と読み上げる
■音声読み上げ
「ファイルを保存する　ボタン」
「保存　ボタン」","title属性の「ファイルを保存する」とaltの「保存」はそれぞれの操作方法で読み上げる

フォーカスした状態でIns+Tabを押すといろいろな情報の読上げを聞ける",,,,,,
,H91-3a,○,"■操作手順
「果物の種類、エディット、バナナ」と読み上げた。
■音声読み上げ
「果物の種類　エディット　バナナ　バナナ」",,,,,,,
,H91-3b,○,"■操作手順
「果物の種類、エディット、バナナ」と読み上げた。
■音声読み上げ
「果物の種類　エディット　バナナ　バナナ」",,,,,,,
,H91-4,○,"■操作手順
タブでフォーカスを当てると「チーズ チェックボックス チェック」と、テキスト、コントロールタイプ、状態を読み上げた。
スペースでチェックのオン/オフをすると「チェックなし/チェック」と状態を読み上げた。
Ins+Tabでフォーカスを当てなおさなくとも状態を確認できる。
■音声読み上げ
「チーズ　チェックボックス　チェック」または「チーズ　チェックボックス　チェックなし」",,,,,,,
,H91-5,○,"■操作手順
タブでフォーカスを当てると「赤 ラジオボタン チェック ３の１」というように、ラベル、コントロールタイプ、属性、項目番号を読み上げた。
Ins+F5のフォームフィールド一覧で項目の種類を確認することもできる。
Ins+Tabでフォーカスを当てなおさなくとも状態を確認できる。
ラジオボタンのチェックを変更するには、↑↓で仮想PCカーソルを動かしスペースを押す。
↑↓で移動させた場合は「ラジオボタン チェック 赤　３の１」というようにコントロールタイプ、状態、ラベル、項目番号を読み上げた。
■音声読み上げ
１．「赤　ラジオボタン　チェック　３の１」（フォームモードオフで確認）
２．「青　ラジオボタン　チェック　３の２　選択を変更するには上下の矢印キーを押します　マル」（フォームモードオンで確認）
３．「ラジオボタン　チェックなし　緑　３の３」スペースを押して選択「緑　ラジオボタン　チェック　３の３」（フォームモードオフで確認。フォームモードオンだと矢印キーで選択状態も移動していく）",,,,,,,
,H91-6a,○,"■操作手順
「数字、コンボボックス３の２」と読み上げた。
数字の選択も可能。Enterを押してフォームモードにして、矢印カーソルで数字を選択、Fnキー+セミコロンでフォームモードをオフにして終了。（もう一度Enterを押してもオフモードになった）
■音声読み上げ
１．２．「数字　コンボボックス　２　３の２」（フォームモードオフで確認）
「数字　コンボボックス　２　３の２　矢印キーで選択肢を変更します　マル」（フォームモードオンで確認）
３．「１」「２」「３」（矢印キーで変更して確認）",,,,,,,
,H91-6b,○,"■操作手順
「数字、コンボボックス、１、３の１」と読み上げた。
数字の選択も可能。Enterを押してフォームモードにして、矢印カーソルで数字を選択、Fnキー+セミコロンでフォームモードをオフにして終了。（もう一度Enterを押してもオフモードになった）
■音声読み上げ
１、２、「数字　コンボボックス　２　３の２」（フォームモードオフで確認）
「数字　コンボボックス　２　３の２　矢印キーで選択肢を変更します　マル」（フォームモードオンで確認）
３、「１」「２」「３」（矢印キーで変更して確認）",,,,,,,
,H91-7a,○,"■操作手順
「コメントを入力、エディット、テキストがあります」（tab）「87年前、エディット」（矢印キー）と読み上げた。
■音声読み上げ
「コメントを入力　エディット　テキストがあります」（フォームモードオフで確認）",,,,,,,
,H91-7b,○,"■操作手順
「コメントを入力、エディット、テキストがあります」（tab）「コメントを入力、87年前、エディット」（矢印キー）と読み上げた。
■音声読み上げ
「コメントを入力　エディット　テキストがあります」（フォームモードオフで確認）",,,,,,,
,H91-8,○,"■操作手順
タブでフォーカスを当てると「色を選択してください コロン 赤 ラジオボタン チェック ３の１」と読み上げた。
Ins+F5のフォームフィールド一覧で項目の種類を確認することもできる。
Ins+Tabでフォーカスを当てなおさなくとも状態を確認できる。
ラジオボタンのチェックを変更するには、↑↓で仮想PCカーソルを動かしスペースを押す。
↑↓で移動させた場合は「ラジオボタン チェック 赤 ３の１」というようにコントロールタイプ、状態、ラベル、項目番号を読み上げた。
■音声読み上げ
１．「色を選択してください　コロン　赤　ラジオボタン　チェックナシ　３の１」（フォームモードオフで確認）
２．３、４、５「色を選択してください　コロン　青　ラジオボタン　チェック　３の２　選択を上下の矢印キーを押します　マル」",,,,,,,
,SCR2,○,"■読み上げ
「W3Cウェブ・アクセシビリティ・イニシアティブ、リンク」
「W3C国際化活動、リンク」",2012年4月修正,,,,,,
,SCR16,○,"■操作手順
ダイアログが表示され、メッセージが読み上げられた。
Ins+Bで内容を再度読み上げさせることができる。
■音声読み上げ
「Microsoft InternetExplorer　ダイアログ　残り２０秒でページを更新します　マル　時間を延長しますか　疑問符　ＯＫボタン　ボタンを押すときはスペースキーを押します　マル」（初期表示時）
「ダイカッコヒラキ　Microsoft Internet Explorer ダイカッコトジ　ＯＫボタン　キャンセルボタン　残り２０秒でページを更新します　マル　時間を延長しますか　疑問符」（Ins+Bで確認）",,,,,,,
,SCR18,○,"■操作手順
無効な値を入力したらエラーメッセージのダイアログが表示され、ダイアログの内容を読み上げた 
Ins+Bでも確認可能。
■音声読み上げ
「Microsoft InternetExplorer　ダイアログ　有効な日付ではありません　マル　入力しなおしてください　マル　ＯＫボタン　ボタンを押すときはスペースキーを押します　マル」",,,,,,,
,SCR20-1,×,"■読み上げ
「ダイアログを表示、リンク」

「ダイアログを表示」のあとEnterキーを押すとページトップに戻ってしまう。しかしフォーカスは残ったままでTabキー（他のキーも）をおすとダイアログが表示され、テスト方法と同じ内容にならないため、×。",2012年4月修正,,,,,,
,SCR20-2,×,"■読み上げ
「マイクロソフトインターネットエクスプローラーダイアログ、ＪａｖaScriptは有効です。OKボタン、ボタンを押す時はスペースキーをおします。」

「ダイアログを表示」のところにフォーカスが当たるとEnterキーなどを押す前にダイアログが表示されてしまうため、×。",2012年4月修正,,,,,,
,SCR20-3,○,"■読み上げ
「ダイアログを表示、リンク。マイクロソフトインターネットエクスプローラーダイアログ、ＪａｖaScriptは有効です。OKボタン、ボタンを押す時はスペースキーをおします。」",2012年4月追加,,,,,,
,SCR20-4,○,"■読み上げ
「マイクロソフトインターネットエクスプローラーダイアログ、ＪａｖaScriptは有効です。OKボタン、ボタンを押す時はスペースキーをおします。」",2012年4月追加,,,,,,
,SCR20-5,○,"■読み上げ
「マイクロソフトインターネットエクスプローラーダイアログ、ＪａｖaScriptは有効です。OKボタン、ボタンを押す時はスペースキーをおします。」",2012年4月追加,,,,,,
,SCR21,○,"■操作手順
１．「入力エラー見出しレベル２ ページ内リンク」と読み上げた
２．「電話番号を正しく入力してください　マル ページ内リンク」と読み上げた
３．「連絡先　電話番号　エディット」と読み上げた。
４．「連絡先　FAX番号　エディット」と読み上げた。
■音声読み上げ
１．「入力エラー見出しレベル２ ページ内リンク」
２．「電話番号を正しく入力してください　マル ページ内リンク」
３．「連絡先　電話番号　エディット」
４．「連絡先　FAX番号　エディット」",,,,,,,
,SCR22,○,"■操作手順
新製品　感嘆符」と読み上げた。
■音声読み上げ
「新製品　感嘆符」",,,,,,,
,SCR26,○,"■読み上げ
「展開、ページ内リンク、ページに9個のリンクがあります・・・」",2012年4月修正,,,,,,
,SCR28-1,○,"■操作手順
１．「メニュー」を押下して4つのリンクを非表示にし、Tabキーを押すとフォーカスがメインコンテンツ部分の「メインコンテンツのリンク」へ移動して「メインコンテンツのリンク リンク」と読み上げた 
２．「メニュー」に戻って4つのリンクを表示させた後、Tabキーを押していくとフォーカスが「リンク 1」から順に再表示された4つのリンクを経て、メインコンテンツ部分の「メインコンテンツのリンク」へと移動しながら、それぞれのリンクを読み上げた
■音声読み上げ
１．「メニュー ページ内リンク」
「メインコンテンツのリンク リンク」
２．「メニュー ページ内リンク」
「リンク１ リンク」
「リンク２ リンク」
「リンク３ リンク」
「リンク４ リンク」
「メインコンテンツのリンク リンク」",,,,,,,
,SCR28-2,○,"■操作手順
１．[目次の表示 / 非表示]ボタンを押して4つのリンクがある目次を非表示にし、Tabキーを押すとフォーカスがセクション 1にある「セクション 1のリンク」へ移動して「セクション 1のリンク リンク」と読み上げた 
２．[目次の表示 / 非表示]ボタンに戻って押して目次を最表示させた後、Tabキーを押していくとフォーカスが目次の「セクション 1」から順に再表示された4つのリンクを経て、セクション 1にある「セクション 1のリンク」へと移動しながら、それぞれのリンクを読み上げた 
■音声読み上げ
１．「目次の表示 / 非表示 ボタン」
「セクション１のリンク リンク」
２．「目次の表示 / 非表示 ボタン」
「セクション１ ページ内リンク」
「セクション２ ページ内リンク」
「セクション３ ページ内リンク」
「セクション４ ページ内リンク」
「セクション１のリンク リンク」",,,,,,,
,SCR30,○,"■操作手順
「リンクラベルを拡張する」にフォーカスを移動させて押すと、「Word」、「PDF」、「HTML」がそれぞれリンクテキストが付加された状態で読み上げらた。
■音声読み上げ
「Word版 ウェブの歴史 リンク」
「PDF版 ウェブの歴史 リンク」 
「HTML版 ウェブの歴史 リンク」",,,,,,,
,SCR32,○,"■操作手順
１．[必須]項目に何も入力しないで[登録]ボタンを押した。
「3つの入力項目に入力エラーがあります。」と「次の入力項目を正しく入力してください。」と該当項目のリストが表示された
２．同時に、エラーメッセージ（例：「3つの入力項目に入力エラーがあります。 ページ内リンク」と読み上げ、フォーカスがあたった。
３．Tabキーを押下すると該当項目のリストにフォーカスが移動して「氏名[必須] ページ内リンク」と読み上げた。
４．氏名[必須] でEnterキーを押下すると、その項目のテキストフィールドにフォーカスが移動して「プロフィール 氏名[必須] エディット」と読み上げた
■読み上げ
２．「3つの入力項目に入力エラーがあります　マル 見出しレベル２　ページ内リンク」
３．「氏名　ダイカッコヒラキ　必須　ダイカッコトジ　ページ内リンク」
４．「プロフィール 氏名　ダイカッコヒラキ　必須　ダイカッコトジ　エディット」",,,,,,,
,SCR33,○,"■操作手順
「このテキストはスクロールします。Javascript及びCSSがサポートされていて、どちらも有効な場合は、一時停止/スクロールのリンクが表示されます。」と読み上げられた。
■音声読み上げ
「このテキストはスクロールします　マル　Javascript及びCSSがサポートされていて　テン　どちらも有効な場合は　テン　一時停止　スラッシュ　スクロールのリンクが表示されます　マル　リンク　一時停止」",,,,,,,
,SCR35-1,-,テスト不要,,,,,,,
,SCR35-2,○,"■操作手順
1.ブラウザの設定でJavaScriptをオンにして、リンク「JavaScriptを実行するリンク」を押下したら、富士通サイトへ移動した 
2.ブラウザの設定でJavaScriptをオフにして、リンク「JavaScriptを実行するリンク」を押下したら、代替ページへ移動した
■音声読み上げ
「JavaScriptを実行するリンク　リンク」",,,,,,,
,SCR35-4,-,テスト不要,,,,,,,
,SCR35-5,-,テスト不要,,,,,,,
,SCR35-6,-,テスト不要,,,,,,,
,SCR36,○,"■操作手順
１．初期ロード時、ボタンフォーカス時にCtrl+↓でテキストがスクロールしている状態で、「Webというのは、･･･」から始まる文章をすべて読み上げた。 
２．テキストがすべて静止して表示されている状態で、「Webというのは、･･･」から始まる文章を読み上げることができた。
■音声読み上げ
「Webというのは、従来の新聞・雑誌などの紙の印刷物、テレビ、ラジオといったメディアと比較しても・・・・（最後まで）」",,,,,,,
,SCR37,○,"■読み上げ
「オプションボタン、（Tabキーを押下）ソートオーダーデフォルトラジオボタンチェック２の２、OKボタン、キャンセルボタン」

1.：ダイアログがでてくるが、Tabキーをおすまで読み上げない",2012年4月修正,,,,,,
,,,,,,,,,,
,この作品は、クリエイティブ・コモンズ・ライセンスの下でライセンスされています,,,,,,,,,
,,,,,,,,,,
,,,利用許諾条件（表示 - 継承 2.1 日本）の確認 ,,,,,,,
,,,,,,,,,,
,原著作者：富士通デザイン株式会社,,,,,,,,,
,作成者：ウェブアクセシビリティ基盤委員会　実装ワーキンググループ（WG2）,,,,,,,,,
,作成日： 2010年8月20日,,,,,,,,,
,最終更新日：　2012年5月10日,,,,,,,,,
