,H78,×,"■読み上げ
「2004年6月に制定された日本工業規格のJIS X 8341-3が改定されました。」

1.×：「続きを読む」にフォーカスを移動させた状態で「Ctrl+↑」でフォーカスがあたっている前文を読むことは可能だが、フォーカスがあたっている全文を読み上げることができないので、×
2.×：リンクを含めた1文を読み上げることができないので、×
",2012年4月修正,,,,,,,
,H79,×,"1.×：セル見出しを読み上げることができないので×。
2.×：1番が読み上げることができなかったため、×。",2012年4月修正,,,,,,,
,H80-1,×,"1.×：該当するキー操作がない
2.×：1番が読み上げることができなかったため、×。",2012年4月修正,,,,,,,
,H80-2,×,"1.×：該当するキー操作がない
2.×：1番が読み上げることができなかったため、×。",2012年4月修正,,,,,,,
,H80-3,×,"1.×：該当するキー操作がない
2.×：1番が読み上げることができなかったため、×。",2012年4月修正,,,,,,,
,H81-1,×,"1.×：該当するキー操作がない
2.×：1番が読み上げることができなかったため、×。",2012年4月修正,,,,,,,
,H81-2,×,"1.×：該当するキー操作がない
2.×：1番が読み上げることができなかったため、×。",2012年4月修正,,,,,,,
,H84-1,○,"■操作手順
セレクトメニューで月を選択しても何も実行されず、[表示]ボタンを押下するとリンク先が表示された。
■音声読み上げ
月のコンボボックス　選択1月　年のエディット文字入力　表示のプッシュボタン確認",,,,,,,,
,H84-2,○,"■操作手順
セレクトメニューでオプションを選択しても何も実行されず、[実行]ボタンを押下するとリンク先が表示された。
■音声読み上げ
オプションのコンボボックス選択なし　実行のプッシュボタン　確認",,,,,,,,
,H85-1,×,"■操作手順
セレクトメニュー内でグルーピングしたラベルがわかるようには読み上げない。
■音声読み上げ
「好きな食べ物は何ですか？ のコンボボックス　選択りんご」",セレクトメニュー内でグルーピングされている「フルーツ」などは読み上げられなかった。,,,,,,,
,H85-2,×,"■操作手順
選択肢をグルーピングしているoptgroup要素のlabel属性値は読み上げない。「関連テクニック一覧のリストボックス」とだけ読み上げる。
■音声読み上げ
「関連テクニック一覧のリストボックス」",グルーピングしているラベル属性が読み上げられないので、×。,,,,,,,
,H86-1,×,"■操作手順
何も読み上げられなかった。
■音声読み上げ
読み上げない。",顔文字「（＾＾）」についての詳細情報や、情報は一切読み上げられなかった。,,,,,,,
,H86-2,×,"■操作手順
crl+↓でASCIIアートをスキップするまで進み、リンクをEnterすると「…代替テキストを利用するアート2」と読み上げスキップされる、その次には「テスト方法」が読み上げられる。
■音声読み上げ
「図1：蝶の絵のASCIIアート　ASCIIアートをスキップする」",,,,,,,,
,H86-3,×,"■操作手順
テキストを05ｔ1N r0xx0rz とだけ読み上げていた。
ツールチップの表示がされなかった。
■音声読み上げ
「オウファイブティワンエヌアールオーエックスエックスオーアールジィ」",,,,,,,,
,H91-1a,○,"■操作手順
フォーカスをあてると「富士通 リンク」と読み上げた
■音声読み上げ
「富士通 リンク」",,,,,,,,
,H91-1b,○,"■操作手順
フォーカスをあてると「富士通 リンク」と読み上げた
■音声読み上げ
「富士通 リンク」",,,,,,,,
,H91-1c,△,"■操作手順
フォーカスをあてると「公式ウェブサイト リンク」と読み上げた
■音声読み上げ
「公式ウェブサイト リンク」",画像の代替テキスト「富士通は読み上げられなかった,,,,,,,
,H91-2a,○,"■操作手順
フォーカスをあてると「保存の確認」と読み上げた
■音声読み上げ
「保存の確認」",,,,,,,,
,H91-2b,○,"■操作手順
フォーカスをあてると各ボタンのラベルを読み上げた
■音声読み上げ
「保存のプッシュボタン　確認　送信のプッシュボタン　確認　リセットのプッシュボタン　確認」",,,,,,,,
,H91-2c,○,"■操作手順
フォーカスをあてると「保存の確認」と読み上げた
■音声読み上げ
「保存の確認」",,,,,,,,
,H91-2d,○,"■操作手順
フォーカスをあてると「保存の確認」と読み上げた
■音声読み上げ
「保存の確認」",,,,,,,,
,H91-2e,△,"■操作手順
1プッシュボタンと読み上げた。
2.altの「保存」は読み上げなかった。
3.タイトル属性の「ファイルを保存する」は読み上げた。.
■音声読み上げ
「ファイルを保存するのプッシュボタン、確認」","2が×
titleは読み上げるがaltは読み上げない",,,,,,,
,H91-3a,○,"■操作手順
フォーカスをあてると「果物の種類の文字入力 バナナ」と読み上げた
■音声読み上げ
「果物の種類のエディット文字入力 バナナ」",,,,,,,,
,H91-3b,○,"■操作手順
フォーカスをあてると「果物の種類の文字入力 バナナ」と読み上げた
■音声読み上げ
「果物の種類のエディット文字入力 バナナ」",,,,,,,,
,H91-4,○,"■操作手順
チェックボックスにフォーカスが当たらない。
→テキストにフォーカスが当たっている状態なら、各チェックはOK。
「チーズのチェックボックス　切り替えチェック」と読み上げている。
■音声読み上げ
「チーズのチェックボックス切り替え、チェック」",,,,,,,,
,H91-5,○,"■操作手順
ラジオボタンにフォーカスがあたらない。
→テキストにフォーカスがあたっている状態でなら、それぞれのラベルとラジオボタンの情報について読み上げている。
■音声読み上げ
「赤のラジオボタン選択　青のラジオボタン選択　緑のラジオボタン選択」",,,,,,,,
,H91-6a,○,"■操作手順
フォーカスをあてると「数字の選択 ２」と読み上げた
■音声読み上げ
「数字のコンボボックス２」",,,,,,,,
,H91-6b,○,"■操作手順
フォーカスをあてると「数字の選択 ２」と読み上げた
■音声読み上げ
「数字のコンボボックス２」",,,,,,,,
,H91-7a,○,"■操作手順
フォーカスをあてると「コメントを入力の文字入力 ８７年前」と読み上げた
■音声読み上げ
「コメントを入力のエディット文字入力 ８７年前」",,,,,,,,
,H91-7b,○,"■操作手順
フォーカスをあてると「コメントを入力の文字入力 ８７年前」と読み上げた
■音声読み上げ
「コメントを入力のエディット文字入力 ８７年前」",,,,,,,,
,H91-8,○,"■操作手順
ラジオボタンにフォーカスがあたらない。
→テキストにフォーカスがあたっている状態でなら、それぞれのラベルとラジオボタンの情報について読み上げている。
■音声読み上げ
「色を選択してください:　赤のラジオボタン選択　青のラジオボタン選択　緑のラジオボタン選択」",,,,,,,,
,SCR2,○,"■読み上げ
「W3C ウェブ・アクセシビリティ・イニシアティブ、リンク」
「W3C 国際化活動 、リンク」",2012年4月修正,,,,,,,
,SCR16,○,"■操作手順
ダイアログメッセージを読み上げ、「OK」「キャンセル」が押下可能。
■音声読み上げ
「残り20秒でページを更新します。時間を延長しますか？EnterでOK、Escはキャンセル」",,,,,,,,
,SCR18,○,"■音声読み上げ
正しく読み上げた。
文字入力 aaa
送信の確認
マイクロソフトインターネットエクスプローラー　の警告メッセージ　有効な日付ではありません。入力しなおしてください。　改行　aaa　エンター　は　オーケー",,,,,,,,
,SCR20-1,○,"■読み上げ
「ダイヤログを表示、リンク」（Tabの場合。全文読みはリンクといわない）
",2012年4月修正,,,,,,,
,SCR20-2,△,"1.×：キーボード操作
フォーカスが当たるとすぐにダイアログが表示されてしまう。その後Ｅｎｔerおしてキーをはなすとダイアログが表示される。
求めている動きはできるが、その手前で違う動きをしたために×とした
■読み上げ
「ダイアログを表示」を読み上げる前にダイアログが出てきて「マイクロソフトインターネットエクスプローラーの警告メッセージ、ＪａｖaScriptは有効です。ＥｎｔｅｒはＯＫ」と読み上げる。",2012年4月修正,,,,,,,
,SCR20-3,○,"■読み上げ
「ダイアログを表示」を読み上げ、Enterを押すとダイアログが出てきて「マイクロソフトインターネットエクスプローラーの警告メッセージ、ＪａｖaScriptは有効です。ＥｎｔｅｒはＯＫ」と読み上げる。",2012年4月追加,,,,,,,
,SCR20-4,○,"■読み上げ
「マイクロソフトインターネットエクスプローラーの警告メッセージ、ＪａｖaScriptは有効です。ＥｎｔｅｒはＯＫ」",2012年4月追加,,,,,,,
,SCR20-5,○,"■読み上げ
「ダイアログを表示、リンク」を読み上げ、Tabキーをおすと２つダイアログが出てくる。そのうちの手前のダイアログのみ以下のように読み上げる「マイクロソフトインターネットエクスプローラーの警告メッセージ、ＪａｖaScriptは有効です。ＥｎｔｅｒはＯＫ」",2012年4月追加,,,,,,,
,SCR21,○,"■操作手順
1： [送信] ボタンを押下した後、「入力エラー」というテキストリンクの見出しが読み上げられた。
2：テキストリンク「入力エラー」を押下すると、エラーメッセージ「電話番号を正しく入力してください。」を読み上げた。
3：エラーメッセージ「電話番号を正しく入力してください。」を押下すると、「電話番号」のテキストフィールドを読み上げた。
4：エラーメッセージ「FAX番号を正しく入力してください。」を押下すると、「FAX番号」のテキストフィールドを読み上げた。
■音声読み上げ
「入力エラー　電話番号を正しく入力してください。　電話番号のエディット、文字入力」",,,,,,,,
,SCR22,○,"■操作手順
テキスト「新商品！」（！については特に読み上げていない）を読み上げた。
■音声読み上げ
「新商品」",,,,,,,,
,SCR26,○,"■読み上げ
「展開、リンク」「コンテンツ、リンク」",2012年4月修正,,,,,,,
,SCR28-1,○,"■操作手順
1「以下にある、リンク「メニュー」をマウス操作でクリックするか、又はキーボード操作でフォーカスをあててEnterキーを押下すると、4つのリンクの表示/非表示が切り替えられます。メニュー、メインコンテンツ。」と読み上げていく。

2.「以下にある、リンク「メニュー」をマウス操作でクリックするか、又はキーボード操作でフォーカスをあててEnterキーを押下すると、4つのリンクの表示/非表示が切り替えられます。メニュー、リンク 1 リンク 2 リンク 3 リンク 4  、メインコンテンツ。」と読み上げていく。
■音声読み上げ
「以下にある、リンク「メニュー」をマウス操作でクリックするか、又はキーボード操作でフォーカスをあててEnterキーを押下すると、4つのリンクの表示/非表示が切り替えられます。メニュー、メインコンテンツ。」

「以下にある、リンク「メニュー」をマウス操作でクリックするか、又はキーボード操作でフォーカスをあててEnterキーを押下すると、4つのリンクの表示/非表示が切り替えられます。メニュー、リンク 1 リンク 2 リンク 3 リンク 4  、メインコンテンツ。」",,,,,,,,
,SCR28-2,○,"■操作手順
1.「以下にある、[目次の表示 / 非表示]ボタンをマウス操作でクリックするか、又はキーボード操作でフォーカスをあててEnterキーを押下すると、目次の内容の表示/非表示が切り替わります。目次の表示 / 非表示 目次、セクション 1のリンク」と読み上げる。ボタン押下したあと、「セクション 1のリンク」へ移動する。
2.「以下にある、[目次の表示 / 非表示]ボタンをマウス操作でクリックするか、又はキーボード操作でフォーカスをあててEnterキーを押下すると、目次の内容の表示/非表示が切り替わります。目次の表示 / 非表示 目次、セクション 1のリンク」
■音声読み上げ
1.「セクション 1、セクション 2 、セクション 3 、セクション 4 、セクション 1のリンク」
2.「セクション 1、セクション 2 、セクション 3 、セクション 4 、セクション 1のリンク」",,,,,,,,
,SCR30,○,"「リンクラベルを拡張する、ウェブの歴史: Word版 ウェブの歴史, PDF版 ウェブの歴史, HTML版 ウェブの歴史、こだわりの料理: Word版 こだわりの料理, PDF版 こだわりの料理, HTML版 こだわりの料理」と読み上げる。 
■音声読み上げ
「リンクラベルを拡張する、ウェブの歴史: Word版 ウェブの歴史, PDF版 ウェブの歴史, HTML版 ウェブの歴史、こだわりの料理: Word版 こだわりの料理, PDF版 こだわりの料理, HTML版 こだわりの料理」",,,,,,,,
,SCR32,○,"■操作手順
1.エラーメッセージの下にリストが表示されていた。
2.表示されると同時に「3つの入力項目に入力エラーがあります。」と読み上げた。
■音声読み上げ
「3つの入力項目に入力エラーがあります。」
3.Tabキーを押下すると該当項目のリストにフォーカスが移動して読み上げた。
「3つの入力項目に入力エラーがあります。氏名 [必須]年齢 [必須]E-mailアドレス [必須]」
4.リスト項目でEnterキーを押下すると、その項目のテキストフィールドにフォーカスが移動した。",,,,,,,,
,SCR33,○,"■操作手順
「このテキストはスクロールします。Javascript及びCSSがサポートされていて、どちらも有効な場合は、一時停止/スクロールのリンクが表示されます。」が読み上げられた。
■音声読み上げ
「このテキストはスクロールします。Javascript及びCSSがサポートされていて、どちらも有効な場合は、一時停止/スクロールのリンクが表示されます。」",,,,,,,,
,SCR35-1,-,テスト不要,,,,,,,,
,SCR35-2,○,"■操作手順
1JavaScriptオン：ブラウザの設定でJavaScriptをオンにして、リンク「JavaScriptを実行するリンク」を押下して、リンク先の富士通サイトへ移動可能。.
2.JavaScriptオフ：ブラウザの設定でJavaScriptをオフにして、リンク「JavaScriptを実行するリンク」を押下して、代替ページへ移動可能。
■音声読み上げ
「以下のリンクは、onclickイベントでリンクを起動します。
JavaScriptが有効な場合：「富士通株式会社の公式サイト」へ移動します。 
JavaScriptが無効な場合：代替ページへ移動します。 
JavaScriptを実行するリンク」
「このページはJavaScript設定が無効な場合の代替ページです。 富士通株式会社の公式サイト 」",,,,,,,,
,SCR35-4,-,テスト不要,,,,,,,,
,SCR35-5,-,テスト不要,,,,,,,,
,SCR35-6,-,テスト不要,,,,,,,,
,SCR36,○,"■操作手順
テキストがスクロールしていても、「webというのは、〜」と読み上げた。
テキストが静止していても、「webというのは、〜」と読み上げた。
■音声読み上げ
「テキストをすべて表示のプッシュボタン確認　Webというのは、・・・」",Shiftをおして読み上げさせた。,,,,,,,
,SCR37,○,ダイアログがでてくるが、Tabキーをおすまで読み上げない,2012年4月修正,,,,,,,
,,,,,,,,,,,
,この作品は、クリエイティブ・コモンズ・ライセンスの下でライセンスされています,,,,,,,,,,
,,,,,,,,,,,
,,,利用許諾条件（表示 - 継承 2.1 日本）の確認 ,,,,,,,,
,,,,,,,,,,,
,原著作者：富士通デザイン株式会社,,,,,,,,,,
,作成者：ウェブアクセシビリティ基盤委員会　実装ワーキンググループ（WG2）,,,,,,,,,,
,作成日： 2010年8月20日,,,,,,,,,,
,最終更新日：2012年5月10日,,,,,,,,,,
